SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2025-02-03 00:00:00,0.28199,0.0,0.1,0.0,0.0,0.0,561.2,722.975,0.0,0.0,0.0,0.0,201.79,0.0,0.0,0.0,0.0,0.0,0,0.0,440.221,0.0,19.76,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,24.8,654.477,0.0,0.0,0.0,0.0,39.5,0.0,0.0,770.488,0.0,605.820007324,0.0,0.0,-0.4,0.0,13.9,0.0,0.0,0.0,0.0,820.826,0.2175,1041.6,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.84,1.194,0.61693,,0.46811,0.0,137.0,,,,0.0,-0.3,0.0,43.7289
2025-02-03 00:05:00,0.28199,0.0,0.1,0.0,0.0,0.0,559.9,723.25,0.0,0.0,0.0,0.0,208.49,0.0,0.0,0.0,0.0,0.0,0,0.0,498.818,0.0,19.339,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.6,656.357,0.0,0.0,0.0,0.0,39.7,0.0,0.0,771.144,0.0,550.429992676,0.0,0.0,-0.4,0.0,13.9,0.0,0.0,0.0,0.0,820.711,0.2175,1041.4,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.36,0.402,0.61693,,0.46811,0.0,139.7,,,,0.0,-0.3,0.0,47.8024
2025-02-03 00:10:00,0.28199,0.0,0.1,0.0,0.0,0.0,558.8,726.275,0.0,0.0,0.0,0.0,185.84,0.0,0.0,0.0,0.0,0.0,0,0.0,500.459,0.0,19.379,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.3,654.477,0.0,0.0,0.0,0.0,39.0,0.0,0.0,762.858,0.0,567.469970703,0.0,0.0,-0.4,0.0,13.9,0.0,0.0,0.0,0.0,816.802,0.2175,1042.2,300.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.45,0.594,0.61693,,0.46811,0.0,145.9,,,,0.0,-0.3,0.0,46.1537
2025-02-03 00:15:00,0.28199,0.0,0.1,0.0,0.0,0.0,559.8,720.5,0.0,0.0,0.0,0.0,183.64,0.0,0.0,0.0,0.0,0.0,0,0.0,440.815,0.0,20.033,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.1,654.041,0.0,0.0,0.0,0.0,39.2,0.0,0.0,761.149,0.0,583.58001709,0.0,0.0,-0.4,0.0,13.9,0.0,0.0,0.0,0.0,817.686,0.2175,1039.7,299.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4,0.135,0.61693,,0.46811,0.0,142.8,,,,0.0,-0.3,0.0,47.2187
2025-02-03 00:20:00,0.28199,0.0,0.1,0.0,0.0,0.0,561.6,724.35,0.0,0.0,0.0,0.0,180.35,0.0,0.0,0.0,0.0,0.0,0,0.0,438.703,0.0,20.005,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.2,655.367,0.0,0.0,0.0,0.0,38.9,0.0,0.0,763.575,0.0,587.780029297,0.0,0.0,-0.4,0.0,13.9,0.0,0.0,0.0,0.0,796.613,0.2175,1040.3,300.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95,0.0,0.61693,,0.46811,0.0,140.1,,,,0.0,-0.3,0.0,44.2122
2025-02-03 00:25:00,0.28199,0.0,0.1,0.0,0.0,0.0,560.0,723.8,0.0,0.0,0.0,0.0,185.59,0.0,0.0,0.0,0.0,0.0,0,0.0,438.949,0.0,19.522,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.4,654.377,0.0,0.0,0.0,0.0,39.4,0.0,0.0,762.233,0.0,588.33001709,0.0,0.0,-0.4,0.0,12.4,0.0,0.0,0.0,0.0,786.757,0.2175,1035.8,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6,0.0,0.61693,,0.46811,0.0,130.6,,,,0.0,-0.3,0.0,43.0797
2025-02-03 00:30:00,0.28199,0.0,0.1,0.0,0.0,0.0,567.5,729.575,0.0,0.0,0.0,0.0,162.93,0.0,0.0,0.0,0.0,0.0,0,0.0,438.32,0.0,19.473,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.3,661.41,0.0,0.0,0.0,0.0,40.1,0.0,0.0,757.38,0.0,587.83001709,0.0,0.0,-0.4,0.0,12.4,0.0,0.0,0.0,0.0,799.459,0.2175,1020.8,303.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.21,0.416,0.61693,,0.46811,0.0,106.3,,,,0.0,-0.2,0.0,45.8035
2025-02-03 00:35:00,0.28199,0.0,0.1,0.0,0.0,0.0,562.4,723.525,0.0,0.0,0.0,0.0,170.03,0.0,0.0,0.0,0.0,0.0,0,0.0,439.264,0.0,19.538,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.2,656.24,0.0,0.0,0.0,0.0,39.4,0.0,0.0,752.909,0.0,577.030029297,0.0,0.0,-0.4,0.0,12.4,0.0,0.0,0.0,0.0,817.327,0.2175,1045.8,300.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.25,1.433,0.61693,,0.46811,0.0,93.8,,,,0.0,-0.3,0.0,44.2225
2025-02-03 00:40:00,0.28199,0.0,0.1,0.0,0.0,0.0,554.2,721.325,0.0,0.0,0.0,0.0,160.29,0.0,0.0,0.0,0.0,0.0,0,0.0,441.171,0.0,19.57,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.3,657.012,0.0,0.0,0.0,0.0,39.5,0.0,0.0,749.14,0.0,589.270019531,0.0,0.0,-0.4,0.0,12.4,0.0,0.0,0.0,0.0,785.68,0.2175,1032.4,298.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.84,2.74,0.61693,,0.46811,0.0,88.2,,,,0.0,-0.2,0.0,45.1338
2025-02-03 00:45:00,0.28199,0.0,0.1,0.0,0.0,0.0,563.5,727.375,0.0,0.0,0.0,0.0,154.92,0.0,0.0,0.0,0.0,0.0,0,0.0,439.223,0.0,19.502,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,23.2,656.357,0.0,0.0,0.0,0.0,40.1,0.0,0.0,755.625,0.0,595.91998291,0.0,0.0,-0.4,0.0,12.4,0.0,0.0,0.0,0.0,789.218,0.2175,1013.1,302.313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11,2.379,0.61693,,0.46811,0.0,83.3,,,,0.0,-0.3,0.0,39.2356
