SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF
2023-08-07 00:00:00,0.126,0.0,0.0,-0.1,0.0,10.8,0.0,0.0,0.0,0.0,36.8,42.9329,0.0,0,0.0,63.5,54.99,96.1,92.7,88.6,0.0,0.0,0.0,0.03,0.0,23.35,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,16.8,0.0,118.9,16.1100006104,362.132,148.22,41.22,0.0,0.0,0.0,43.6,54.4,67.4882,0.0,0.0,2.29933,0.0,58.0,62.4,42.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:05:00,0.121,0.0,0.0,-0.1,0.0,13.1,0.0,0.0,0.0,0.0,36.8,41.4922,0.0,0,0.0,64.78,55.98,93.1,93.7,91.7,5.6,0.0,0.0,0.03,0.15,26.44,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,16.8,0.0,118.4,0.0,368.172,147.97,41.08,0.0,0.0,0.0,42.4,51.2,68.2522,0.0,0.0,3.49898,0.0,62.0,59.0,40.5,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:10:00,0.121,0.0,0.0,-0.1,0.0,14.2,0.0,0.0,0.0,0.0,35.1,39.7633,0.0,0,0.0,67.12,54.68,92.8,95.2,93.9,0.0,0.0,0.0,0.03,0.0,30.07,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,18.7,0.0,118.5,16.7600002289,362.803,147.94,48.33,0.0,0.0,0.0,41.2,52.3,66.504,0.0,0.0,3.79889,0.0,57.0,59.9,39.4,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:15:00,0.124,0.0,0.0,-0.1,0.0,15.9,0.0,0.0,0.0,0.0,35.4,39.9074,0.0,0,0.0,65.9,53.19,92.4,93.7,93.0,2.2,0.0,0.0,0.03,0.0,31.64,18.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,19.6,0.0,121.0,0.0,364.146,147.76,49.55,0.0,0.0,0.0,42.5,51.2,67.1976,0.0,0.0,3.39901,0.0,60.0,60.8,41.2,24.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:20:00,0.124,0.0,0.0,-0.1,0.0,14.4,0.0,0.0,0.0,0.0,34.8,40.3396,0.07477,0,0.0,65.56,52.48,90.5,91.6,91.0,0.0,0.0,0.0,0.03,0.0,32.14,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,21.1,0.0,121.7,0.0,364.146,149.22,56.0,0.0,0.0,0.0,40.8,51.4,68.2498,0.0,0.0,3.89886,0.0,60.0,63.2,39.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:25:00,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,33.9,38.9709,0.0,0,0.0,65.76,50.19,89.3,87.0,90.1,0.6,0.0,0.0,0.03,0.0,31.09,17.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,20.1,0.0,120.9,0.0,369.514,147.77,58.34,0.0,0.0,0.0,38.7,51.8,64.5525,0.0,0.0,2.99913,0.0,62.0,67.7,36.3,23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:30:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,33.9,36.954,0.0,0,0.0,64.34,47.33,88.9,85.0,90.8,0.5,0.0,0.0,0.03,0.0,33.59,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,19.2,0.0,117.7,22.9699993134,366.159,148.07,65.58,0.0,0.0,0.0,37.4,48.6,66.2564,0.0,0.0,2.19936,0.0,61.0,73.8,36.0,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:35:00,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,31.4,36.0895,0.0,0,0.0,61.98,48.17,86.5,81.9,87.0,13.1,0.0,0.0,0.03,0.0,37.35,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,17.2,0.0,117.7,39.0400009155,372.199,149.37,67.59,0.0,0.0,0.0,41.2,47.3,63.5013,0.0,0.0,1.39959,0.0,63.0,80.1,34.6,25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:40:00,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,30.5,35.2251,0.0,0,0.0,61.82,45.57,83.9,78.0,88.5,17.8,0.0,0.0,0.03,0.0,37.07,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,16.8,0.0,115.9,59.7999992371,363.475,147.56,61.06,0.0,0.0,0.0,40.6,46.9,60.8292,0.0,0.0,0.99971,0.0,59.0,81.1,34.0,25.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:45:00,0.0,0.0,0.0,-0.1,0.0,13.2,0.0,0.004,0.0,0.0,29.9,35.8014,0.0,0,0.0,62.77,41.23,85.8,78.1,85.8,9.8,0.0,0.0,0.04,0.0,39.41,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,16.8,0.0,116.4,49.3100013733,365.488,149.24,66.49,0.0,0.0,0.0,35.1,45.0,57.1309,0.0,0.0,0.99971,0.0,60.0,70.4,30.7,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
