SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2023-02-05 00:50:00,0.513,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.0,3.0035,0.0,23.6275,0.0,0,0.0,8.37,2.15,15.9,14.4,15.2,0.0,0.0,0.0,0.03,0.0,80.16,51.08,4.7334,3.46097,13.5358,0.0,0.0,0,0.0,0.12818,11.5,0.0,22.3,567.849975586,345.355,0.0,29.41,0.0,0.0,0.0,25.6,16.9,29.6339,0.0,0.0,0.89974,0.0,0.0,4.7,22.6,0.0,0.0,0.0,0.0
2023-02-05 00:55:00,1.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60304,0.0,22.619,0.0,0,0.0,6.83,1.87,16.1,11.1,14.3,0.0,0.0,0.0,0.03,0.0,77.7,46.88,4.64409,3.23768,12.0231,0.0,0.0,0,0.0,0.12818,11.5,0.0,25.4,560.979980469,352.066,0.0,26.78,0.0,0.0,0.0,23.3,16.9,28.1847,0.0,0.0,0.89974,0.0,0.0,4.3,23.6,0.0,0.0,0.0,0.0
2023-02-05 01:00:00,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60304,0.0,22.9071,0.0,0,0.0,8.65,1.75,16.1,10.6,11.7,0.0,0.0,0.0,0.03,0.0,77.98,47.44,4.37616,3.01439,12.2353,0.0,0.0,0,0.0,0.12818,10.5,0.0,25.3,564.030029297,352.737,0.0,24.61,0.0,0.0,0.0,23.6,16.4,28.4487,0.0,0.0,0.89974,0.0,0.0,4.6,20.6,0.66,0.0,0.0,0.0
2023-02-05 01:05:00,1.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60304,0.0,23.6995,0.07477,0,0.0,7.92,0.82,16.6,10.8,11.7,0.0,0.0,0.0,0.03,0.0,75.72,45.91,3.751,2.73528,10.4491,0.0,0.0,0,0.0,0.12818,10.5,0.0,24.6,548.099975586,350.724,0.0,23.42,0.0,0.0,0.0,22.3,16.8,27.6424,0.0,0.0,1.29962,0.0,0.0,4.5,18.7,2.54,0.0,0.0,0.0
2023-02-05 01:10:00,1.878,0.0,0.0,-0.1,0.0,0.1,0.0,0.937,0.0,2.60304,0.0,23.6995,0.03815,0,0.0,9.14,1.17,18.3,11.5,11.0,1.5,0.0,0.0,0.03,0.0,79.07,47.68,3.39376,2.62364,8.63498,0.0,0.0,0,0.0,0.12818,10.0,0.0,25.2,539.369995117,352.066,0.0,23.64,0.0,0.0,0.0,23.0,17.0,27.4105,0.0,0.0,0.89974,0.0,0.0,5.0,17.9,5.76,0.0,0.0,0.0
2023-02-05 01:15:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,2.20257,0.0,23.6275,0.0,0,0.0,9.73,1.47,19.6,12.6,12.1,0.5,0.0,0.0,0.03,0.0,76.65,49.9,3.39376,2.34453,8.01541,0.0,0.0,0,0.0,0.12818,10.0,0.0,23.3,524.130004883,353.408,0.0,25.41,0.0,0.0,0.0,22.0,18.1,26.675,0.0,0.0,0.49985,0.0,0.0,5.6,17.2,5.97,0.0,0.0,0.0
2023-02-05 01:20:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.838,0.0,2.20257,0.0,24.4919,0.0,0,0.0,9.68,1.63,21.8,14.8,12.7,0.3,0.0,0.0,0.03,0.0,72.79,44.8,2.94721,1.89795,7.97637,0.0,0.0,0,0.0,0.12818,10.0,0.0,23.6,522.900024414,353.408,0.0,24.91,0.0,0.0,0.0,21.8,19.5,26.724,0.0,0.0,0.79977,0.0,0.0,6.5,17.9,6.95,0.0,0.0,0.0
2023-02-05 01:25:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,2.20257,0.0,23.6995,0.0,0,0.0,8.81,1.77,25.0,16.3,15.9,0.0,0.0,0.0,0.02,0.0,73.88,43.61,2.23274,1.95377,7.03302,0.0,0.0,0,0.0,0.12818,9.6,0.0,24.6,508.540008545,357.435,0.0,29.5,0.0,0.0,0.0,22.6,20.8,26.5171,0.0,0.0,0.39988,0.0,0.0,6.5,20.0,5.9,0.0,0.0,0.0
2023-02-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.40164,0.0,25.1402,0.0,0,0.0,8.12,1.61,29.1,20.9,17.5,0.0,0.0,0.0,0.02,0.0,71.7,43.34,1.96481,1.78631,5.82176,0.0,0.0,0,0.0,0.12818,9.6,0.0,26.2,490.730010986,350.052,0.0,32.77,0.0,0.0,0.0,20.9,21.2,25.4968,0.0,0.0,0.39988,0.0,0.0,7.0,19.1,4.59,0.0,0.0,0.0
2023-02-05 01:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.40164,0.0,25.7885,0.02899,0,0.0,7.3,1.37,36.5,21.5,20.0,0.6,0.0,0.0,0.03,3.9,68.93,40.26,1.60757,1.78631,6.02272,0.0,0.0,0,0.0,0.12818,9.6,0.0,25.9,477.559997559,350.724,0.0,29.76,0.0,0.0,0.0,19.3,22.7,25.1737,0.0,0.0,0.39988,0.0,0.0,6.8,18.5,3.46,0.0,0.0,0.0
2023-02-05 01:40:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,1.40164,0.0,25.3563,0.0,0,0.0,6.32,2.4,39.1,24.7,22.2,0.6,0.0,0.0,0.03,3.6,65.44,36.55,1.51826,2.00959,5.4031,0.0,0.0,0,0.0,0.12818,8.6,0.0,25.7,491.779998779,349.381,0.0,24.21,0.0,0.0,0.0,18.0,22.7,25.6433,0.0,0.0,0.39988,0.0,0.0,6.6,17.2,3.56,0.0,0.0,0.0
2023-02-05 01:45:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,1.40164,0.0,24.636,0.0,0,0.0,5.86,2.69,41.0,27.7,23.6,0.0,0.0,0.0,0.03,0.0,62.52,34.24,1.16102,1.78631,4.80027,0.0,0.0,0,0.0,0.12818,8.6,0.0,24.2,477.010009766,345.355,0.0,25.95,0.0,0.0,0.0,17.4,23.9,25.6029,0.0,0.0,0.39988,0.0,0.0,6.5,17.8,3.76,0.0,0.0,0.0
2023-02-05 01:50:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.383,0.0,1.30152,0.0,25.3563,0.0,0,0.0,4.98,3.6,41.1,30.8,25.7,0.0,0.0,0.0,0.03,0.0,62.57,27.54,0.9824,1.5072,4.30909,0.0,0.0,0,0.0,0.12818,8.6,0.0,24.0,452.730010986,346.026,0.0,29.24,0.0,0.0,0.0,17.1,24.3,24.8538,0.0,0.0,0.19994,0.0,0.0,6.6,17.4,3.98,0.0,0.0,0.0
2023-02-05 01:55:00,0.0,0.001,0.0,-0.2,0.0,0.0,0.0,0.003,0.0,1.30152,0.0,25.4284,0.0,0,0.0,5.04,3.17,41.8,30.2,28.0,0.0,0.0,0.0,0.03,0.0,52.92,28.15,1.07171,1.56302,5.01798,0.0,0.0,0,0.0,0.12818,7.6,0.0,26.7,449.25,350.052,0.0,29.91,0.0,0.0,0.0,17.2,25.4,26.6945,0.0,0.0,0.19994,0.0,0.0,6.9,16.4,3.42,0.0,0.0,0.0
2023-02-05 02:00:00,0.0,0.001,0.0,-0.2,0.0,0.0,0.0,0.003,0.0,1.30152,0.0,24.5639,0.0,0,0.0,5.56,3.21,39.4,33.2,28.3,0.0,0.0,0.0,0.03,4.8,48.56,24.87,1.07171,1.45137,4.70541,0.0,0.0,0,0.0,0.12818,7.2,0.0,29.7,449.0,354.75,0.0,31.07,0.0,0.0,0.0,15.8,24.3,25.8881,0.0,0.0,0.19994,0.0,0.0,7.5,15.6,3.86,0.0,0.0,0.0
2023-02-05 02:05:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.001,0.0,1.30152,0.0,23.1953,0.0,0,0.0,5.42,3.83,45.4,36.5,34.6,8.6,0.0,0.0,0.03,4.95,48.77,22.08,1.25033,1.22809,4.02444,0.0,0.0,0,0.0,0.12818,7.6,0.0,30.0,452.299987793,354.079,0.0,31.01,0.0,0.0,0.0,16.0,24.7,25.6583,0.0,0.0,0.19994,0.0,0.0,7.3,15.6,4.78,0.0,0.0,0.0
2023-02-05 02:10:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,1.30152,0.0,21.1063,0.0,0,0.0,4.74,4.99,45.9,37.4,36.9,13.6,0.0,0.0,0.03,1.8,45.7,22.07,1.16102,1.17226,3.73977,0.0,0.0,0,0.0,0.12818,7.2,0.0,29.7,426.730010986,348.71,0.0,34.68,0.0,0.0,0.0,15.4,23.8,24.7669,0.0,0.0,0.01,0.0,0.0,8.1,14.0,4.92,0.0,0.0,0.0
2023-02-05 02:15:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,1.30152,0.0,19.6656,0.0,0,0.0,4.83,5.26,45.1,41.6,38.9,12.1,0.0,0.0,0.03,0.0,42.06,18.05,1.16102,1.0048,3.06996,0.0,0.0,0,0.0,0.12818,6.7,0.0,32.3,443.010009766,348.71,0.0,39.47,0.0,0.0,0.0,14.8,23.2,25.7867,0.0,0.0,0.01,0.0,0.0,8.2,14.1,5.49,0.0,0.0,0.0
2023-02-05 02:20:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.90105,0.0,20.0257,0.0,0,0.0,5.59,5.46,44.1,40.9,39.7,8.8,0.0,0.0,0.03,0.0,41.72,17.16,0.89309,0.78151,2.60668,0.0,0.0,0,0.0,0.12818,6.7,0.0,33.4,418.470001221,346.697,0.0,44.2,0.0,0.0,0.0,14.9,22.6,26.1729,0.0,0.0,0.01,0.0,0.0,8.7,10.7,6.26,0.0,0.0,0.0
2023-02-05 02:25:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.90105,0.0,18.3689,0.0,0,0.0,5.42,5.33,43.0,40.4,43.1,11.9,0.0,0.0,0.03,0.0,39.57,15.8,0.9824,0.89315,1.66334,0.0,0.0,0,0.0,0.12818,5.7,0.0,38.1,396.940002441,347.368,0.0,46.85,0.0,0.0,0.0,13.3,21.6,24.5693,0.0,0.0,0.01,0.0,0.0,8.6,9.5,5.9,0.0,0.0,0.0
2023-02-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,0.0,17.7206,0.0,0,0.0,5.77,5.43,39.7,38.6,42.9,22.2,0.0,0.0,0.03,0.0,35.58,16.69,0.53586,1.95377,1.10507,0.0,0.0,0,0.0,0.12818,5.2,0.0,37.7,415.529998779,352.737,0.0,44.2,0.0,0.0,0.0,13.6,19.8,24.8631,0.0,0.0,0.01,0.0,0.0,9.0,7.8,4.45,0.0,0.0,0.0
2023-02-05 02:35:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,0.50058,0.0,18.513,0.0,0,0.0,5.61,5.57,37.8,38.2,40.8,9.4,0.0,0.0,0.03,0.0,32.44,13.38,0.26793,2.67946,1.15873,0.0,0.0,0,0.0,0.12818,5.7,0.0,39.1,424.670013428,348.71,0.0,40.72,0.0,0.0,0.0,12.4848,19.3613,25.1598,0.0,0.0,0.01,0.0,0.0,9.3,7.3,2.95,0.0,0.0,0.0
2023-02-05 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.20023,0.0,20.602,0.0,0,0.0,4.72,6.12,37.0,37.9,42.2,13.7,0.0,0.0,0.03,0.0,34.05,13.12,0.26793,3.34932,2.86671,0.0,0.0,0,0.0,0.12818,6.2,0.0,38.1,433.510009766,345.355,0.0,33.4,0.0,0.0,0.0,13.1,20.5,23.9768,0.0,0.0,0.01,0.0,0.0,8.5,7.3,3.49,0.0,0.0,0.0
2023-02-05 02:45:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,0.6007,0.0,21.1783,0.0,0,0.0,5.01,5.65,36.3,36.5,41.4,1.6,0.0,0.0,0.03,0.45,30.12,13.25,0.44655,3.40515,2.52274,0.0,0.0,0,0.0,0.12818,5.2,0.0,38.7,435.630004883,351.395,0.0,26.07,0.0,0.0,0.0,12.2163,20.8,25.6705,0.0,0.0,0.01,0.0,0.0,8.7,6.5,2.95,0.0,0.0,0.0
2023-02-05 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.6007,0.0,22.4029,0.0,0,0.0,4.98,6.51,32.3,35.7,39.8,0.6,0.0,0.0,0.03,0.0,31.81,13.16,0.62517,4.13083,4.28098,0.0,0.0,0,0.0,0.12818,4.8,0.0,38.8,423.929992676,348.71,0.0,26.04,0.0,0.0,0.0,13.6,20.1,24.0667,0.0,0.0,0.01,0.0,0.0,8.5,5.9,3.73,0.0,0.0,0.0
2023-02-05 02:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.00117,0.0,22.1147,0.0,0,0.0,5.74,6.1,33.5,31.5,40.7,5.3,0.0,0.0,0.03,0.0,29.05,12.3,0.35724,3.90755,5.88857,0.0,0.0,0,0.0,0.12818,4.3,0.0,41.8,439.589996338,350.724,0.0,20.67,0.0,0.0,0.0,14.1,20.6,24.0488,0.0,0.0,0.01,0.0,0.0,8.2,4.8,3.46,0.0,0.0,0.0
2023-02-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.50175,0.0,21.3944,0.0,0,0.0,6.78,6.23,33.6,32.9,37.6,18.1,0.0,0.0,0.03,2.4,27.17,9.88,0.44655,3.96337,5.19643,0.0,0.0,0,0.0,0.12818,4.8,0.0,42.5,441.410003662,356.092,0.0,21.25,0.0,0.0,0.0,14.6,19.9,24.0247,0.0,0.0,0.01,0.0,0.0,8.1,4.9,2.16,0.0,0.0,0.0
2023-02-05 03:05:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,1.50175,0.0,20.9622,0.0,0,0.0,7.26,6.32,33.3,33.7,38.0,16.9,0.0,0.0,0.03,0.0,26.8,9.92,1.25033,2.28871,4.49325,0.0,0.0,0,0.0,0.12818,4.3,0.0,39.9,442.200012207,358.106,0.0,18.31,0.0,0.0,0.0,15.0508,20.0,22.7749,0.0,0.0,0.01,0.0,0.0,8.7,5.1,2.39,0.0,0.0,0.0
2023-02-05 03:10:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.138,0.0,1.10128,0.0,20.4579,0.0,0,0.0,7.48,7.11,34.1,32.2,40.1,0.0,0.0,0.0,0.03,0.0,24.58,9.73,1.8755,1.11644,3.60021,0.0,0.0,0,0.0,0.12818,4.3,0.0,41.8,473.399993896,351.395,0.0,14.24,0.0,0.0,0.0,13.4,19.4,23.1393,0.0,0.0,0.01,0.0,0.0,7.0,4.3,3.04,0.0,0.0,0.0
2023-02-05 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,1.10128,0.0,18.513,0.0,0,0.0,7.92,7.57,35.8,34.7,40.6,0.0,0.0,0.0,0.04,2.55,26.58,8.55,2.23274,0.44658,3.29326,0.0,0.0,0,0.0,0.12818,4.8,0.0,40.1,455.600006104,352.737,0.0,12.82,0.0,0.0,0.0,13.4,17.6,23.1093,0.0,0.0,0.01,0.0,0.0,7.4,4.2,3.48,0.0,0.0,0.0
2023-02-05 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80093,0.0,16.8562,0.0,0,0.0,7.55,7.77,38.4,35.5,43.7,0.0,0.0,0.0,0.03,1.05,26.22,7.78,1.51826,0.27911,3.60027,0.0,0.0,0,0.0,0.12818,4.8,0.0,39.3,423.570007324,352.066,0.0,10.46,0.0,0.0,0.0,13.6,17.3,23.594,0.0,0.0,0.01,0.0,0.0,6.8,3.2,3.31,0.0,0.0,0.0
2023-02-05 03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,1.10128,0.0,16.2079,0.0,0,0.0,8.37,7.58,35.8,35.2,42.6,0.0,0.0,0.0,0.03,0.0,24.7,7.62,1.16102,0.0,2.3517,0.0,0.0,0,0.0,0.12818,3.8,0.0,37.6,474.209991455,347.368,0.0,16.74,0.0,0.0,0.0,14.1,18.2,22.6596,0.0,0.0,0.01,0.0,0.0,6.2,2.5,4.19,0.0,0.0,0.0
2023-02-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,1.50175,0.0,16.6401,0.0,0,0.0,8.28,8.51,36.6,37.1,42.2,6.0,0.0,0.0,0.03,0.6,22.53,6.79,1.96481,0.0,2.10054,0.0,0.0,0,0.0,0.12818,4.3,0.0,36.8,444.190002441,354.75,0.0,19.43,0.0,0.0,0.0,14.4,19.3,22.008,0.0,0.0,0.01,0.0,0.0,5.8,2.2,3.98,0.0,0.0,0.0
2023-02-05 03:35:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,1.90222,0.0,15.2714,0.0,0,0.0,8.03,8.31,35.5,33.7,41.3,0.0,0.0,0.0,0.03,0.0,22.55,6.26,1.25033,0.0,2.55828,0.0,0.0,0,0.0,0.12818,3.8,0.0,36.6,448.359985352,350.052,0.0,16.81,0.0,0.0,0.0,13.9,18.6,21.2901,0.0,0.0,0.01,0.0,0.0,5.9,1.5,4.13,0.0,0.0,0.0
2023-02-05 03:40:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,1.10128,0.0,14.0468,0.0,0,0.0,8.78,7.92,33.8,35.0,39.7,6.8,0.0,0.0,0.03,5.7,21.1,5.44,1.60757,0.0,1.23103,0.0,0.0,0,0.0,0.12818,3.8,0.0,36.3,452.570007324,350.724,0.0,20.64,0.0,0.0,0.0,12.1,18.3,19.7177,0.0,0.0,0.01,0.0,0.0,6.2,1.3,3.56,0.0,0.0,0.0
2023-02-05 03:45:00,0.0,0.001,0.0,-0.1,0.0,0.0,0.0,0.001,0.0,0.30035,0.0,13.3985,0.0,0,0.0,8.52,7.37,34.0,32.0,39.3,0.0,0.0,0.0,0.03,1.65,18.72,5.05,0.9824,0.0,0.25977,0.0,0.0,0,0.0,0.12818,3.8,0.0,36.6,460.75,350.052,0.0,19.25,0.0,0.0,0.0,11.6,17.5,19.0133,0.0,0.0,0.01,0.0,0.0,4.7,0.7,2.72,0.0,0.0,0.0
2023-02-05 03:50:00,0.0,0.001,0.0,-0.1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,12.6061,0.0,0,0.0,8.95,7.11,32.7,32.6,37.9,0.8,0.0,0.0,0.03,0.45,18.26,5.02,0.9824,0.0,0.0,0.0,0.0,0,0.0,0.12818,3.8,0.0,37.0,474.089996338,350.724,0.0,15.17,0.0,0.0,0.0,12.1,15.8,18.7584,0.0,0.0,0.01,0.0,0.0,4.0,0.4,2.05,0.0,0.0,0.0
2023-02-05 03:55:00,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,12.2459,0.0,0,0.0,10.38,8.23,32.8,31.4,36.9,14.2,0.0,0.0,0.03,0.0,18.62,6.37,0.89309,0.0,0.0,0.0,0.0,0,0.0,0.12818,3.8,0.0,38.7,471.320007324,352.737,0.0,19.62,0.0,0.0,0.0,12.1,16.2,18.9483,0.0,0.0,0.01,0.0,0.0,3.5,0.0,0.98,0.0,0.0,0.0
2023-02-05 04:00:00,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6697,0.0,0,0.0,11.07,7.71,32.2,30.0,38.3,0.0,0.0,0.0,0.03,0.0,20.19,6.72,0.9824,0.0,0.0,0.0,0.0,0,0.0,0.12818,3.8,0.0,37.4,488.890014648,352.066,0.0,20.83,0.0,0.0,0.0,12.7,16.8,17.8791,0.0,0.0,0.01,0.0,0.0,3.4,0.0,0.6,0.0,0.0,0.0
2023-02-05 04:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,11.0934,0.0,0,0.0,13.25,7.91,30.9,31.2,36.7,8.0,0.0,0.0,0.03,2.4,19.98,6.12,1.51826,0.0,0.0,0.0,0.0,0,0.0,0.12818,3.3,0.0,37.2,465.160003662,356.092,0.0,15.62,0.0,0.0,0.0,13.5,18.7,18.116,0.0,0.0,0.01,0.0,0.0,3.4,0.0,0.38,0.0,0.0,0.0
2023-02-05 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,11.3095,0.0,0,0.0,14.27,8.06,31.8,29.4,35.4,0.0,0.0,0.0,0.02,0.3,20.1,5.78,1.16102,0.0,0.0,0.0,0.0,0,0.0,0.12818,3.3,0.0,39.0,461.019989014,374.212,0.0,14.7,0.0,0.0,0.0,13.0,20.2,18.3098,0.0,0.0,0.01,0.0,0.0,3.4,0.0,0.37,0.0,0.0,0.0
