SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF
2023-04-02 00:50:00,159.695,2134.41,0.0,0.0,0.0,24.4196,0.0,0.0,48.1687,0.0,174.205,75.5367,15.6844,11.096,0.0,10.15,0.0,0,1803.47,0.0,0.0,0.0,0.0,0.001526,39.1344,0.0,86.4373,26.0404,0.0,0.0,6.93226,0.0,0.0,640.449,0.0,0.0,0.0,0.0,0.026,0.0,0.0,297.258,0.0,0.0,0.0,0.00153,0.0,98.0316,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.3179,0.0,629.389,0.0,0.0,0.0,13.7419,0.0,57.2012,0.0,0.0,0.0,0.0
2023-04-02 00:55:00,151.497,2124.2,0.0,0.0,0.0,27.3209,0.0,0.0,48.6257,0.0,174.205,76.3211,13.503,11.596,0.0,8.85,0.0,0,1745.05,0.0,0.0,0.0,0.0,0.001526,36.8844,0.0,80.3499,28.8096,0.0,0.0,6.99071,0.0,0.0,638.142,0.0,0.0,0.0,0.0,0.026,0.0,0.0,281.096,51.8499984741,0.0,0.0,0.00153,0.0,100.586,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.8196,0.0,629.145,0.0,0.0,0.0,16.4578,0.0,58.2254,0.0,0.0,0.0,0.0
2023-04-02 01:00:00,144.895,2140.1,0.0,0.0,0.0,27.4527,0.0,0.0,51.9695,0.0,174.373,77.1984,14.3746,13.5962,0.0,11.04,0.0,0,1691.53,0.0,0.0,0.0,0.0,0.001526,36.2345,0.0,83.3968,29.0476,0.0,0.0,7.01839,0.0,0.0,640.486,0.0,0.0,0.0,0.0,0.026,0.0,0.0,281.877,24.0100002289,0.0,0.0,0.00153,0.0,100.934,0.0,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.8196,0.0,633.174,0.0,0.00093,0.0,13.9001,0.0,54.8598,0.1995,0.0,0.0,0.0
2023-04-02 01:05:00,134.397,2159.63,0.0,0.0,0.0,27.9907,0.0,0.0,48.825,0.0,173.952,68.6946,14.283,14.198,0.0,11.14,0.0,0,1764.9,0.0,0.0,0.0,0.0,0.001526,34.7745,0.0,87.1229,29.7459,0.0,0.0,6.99071,0.0,0.0,644.295,0.0,0.0,0.0,0.0,0.026,0.0,0.0,282.145,0.0,0.0,0.0,0.00153,0.0,107.517,0.0,0.0,0.19405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.8633,0.0,633.515,0.0,0.0,0.0,15.2624,0.0,51.216,0.0175,0.0,0.0,0.0
2023-04-02 01:10:00,133.796,2178.13,0.0,0.0,0.0,32.0914,0.0,0.0,48.364,0.0,174.12,57.6028,14.9544,14.198,0.0,11.42,0.0,0,1735.48,0.0,0.0,0.0,0.0,0.001526,34.3945,0.0,93.0771,27.4932,0.0,0.0,7.04916,0.0,0.0,640.541,0.0,0.0,0.0,0.0,0.026,0.0,0.0,283.122,22.0300006866,0.0,0.0,0.00153,0.0,112.68,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.4269,0.0,630.732,0.0,0.04561,0.0,14.0407,0.0,49.2958,0.1035,0.0,0.0,0.0
2023-04-02 01:15:00,130.199,2166.49,0.0,0.0,0.0,35.8131,0.0,0.0,45.7429,0.0,174.333,49.6986,16.9833,13.1979,0.0,9.65,0.0,0,1741.87,0.0,0.0,0.0,0.0,0.001526,31.9445,0.0,90.8681,28.1344,0.0,0.0,6.93226,0.0,0.0,642.793,0.0,0.0,0.0,0.0,0.026,0.0,0.0,282.219,0.0,0.0,0.0,0.00153,0.0,115.418,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.5917,0.0,631.806,0.0,0.0,0.0,15.2888,0.0,51.7324,0.0195,0.0,0.0,0.0
2023-04-02 01:20:00,117.696,2134.99,0.0,0.0,0.0,41.0818,0.0,0.0,43.6452,0.0,174.205,43.061,15.2438,12.397,0.0,9.99,0.0,0,1699.29,0.0,0.0,0.0,0.0,0.001526,32.3445,0.0,90.1952,26.3015,0.0,0.0,6.87381,0.0,0.0,635.231,0.0,0.0,0.0,0.0,0.026,0.0,0.0,279.777,0.0,0.0,0.0,0.00153,0.0,115.647,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.5111,0.0,629.804,0.0,0.0,0.0,13.9792,0.0,48.5756,0.0,0.0,0.0,0.0
2023-04-02 01:25:00,123.595,2093.68,0.0,0.0,0.0,43.422,0.0,0.0,38.4693,0.0,174.289,41.7563,11.9844,11.4987,0.0,10.73,0.0,0,1667.12,0.0,0.0,0.0,0.0,0.001526,31.7545,0.0,87.3133,25.8214,0.0,0.0,6.81536,0.0,0.0,635.322,0.0,0.0,0.0,0.0,0.026,0.0,0.0,279.069,56.9300003052,0.0,0.0,0.00153,0.0,118.375,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.398,0.0,632.759,0.0,0.00093,0.0,13.4431,0.0,41.8677,0.0,0.0,0.0,0.0
2023-04-02 01:30:00,127.597,2046.47,0.0,0.0,0.0,46.7503,0.0,0.0,36.8326,0.0,174.164,47.6554,11.4034,11.9987,0.0,11.38,0.0,0,1621.88,0.0,0.0,0.0,0.0,0.001526,33.2945,0.0,85.8343,26.2761,0.0,0.0,7.13837,0.0,0.0,641.731,0.0,0.0,0.0,0.0,0.026,0.0,0.0,276.872,101.470001221,0.0,0.0,0.00153,0.0,119.409,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.5374,0.0,632.661,0.0,0.06423,0.0,12.3181,0.0,41.023,0.0,0.0,0.0,0.0
2023-04-02 01:35:00,123.796,2035.9,0.0,0.0,0.0,48.8623,0.0,0.0,35.2584,0.0,174.205,52.6833,11.6426,13.0961,0.0,11.57,0.0,0,1685.57,0.0,0.0,0.0,0.0,0.001526,31.7245,0.0,87.6942,24.4908,0.0,0.0,6.99071,0.0,0.0,640.01,0.0,0.0,0.0,0.0,0.026,0.0,0.0,275.065,0.0,0.0,0.0,0.00153,0.0,121.204,0.0,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.1018,0.0,632.075,0.0,7.46223,0.0,13.1091,0.0,40.5335,0.0,0.0,0.0,0.0
2023-04-02 01:40:00,109.398,2085.26,0.0,0.0,0.0,48.0418,0.0,0.0,27.8539,0.0,173.827,56.7849,12.4642,12.4987,0.0,11.05,0.0,0,1672.0,0.0,0.0,0.0,0.0,0.001526,35.5045,0.0,86.7547,27.0148,0.0,0.0,6.93226,0.0,0.0,636.055,0.0,0.0,0.0,0.0,0.026,0.0,0.0,286.442,0.0,0.0,0.0,0.00153,0.0,115.29,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.20485,0.0,634.419,0.0,0.0,0.0,12.1071,0.0,41.5821,0.0505,0.0,0.0,0.0
2023-04-02 01:45:00,111.598,2051.37,0.0,0.0,0.0,53.6935,0.0,0.0,26.475,0.0,174.12,68.5115,13.3333,12.7997,0.0,11.43,0.0,0,1693.95,0.0,0.0,0.0,0.0,0.001526,38.9244,0.0,83.93,25.2295,0.0,0.0,6.93226,0.0,0.0,636.988,0.0,0.0,0.0,0.0,0.026,0.0,0.0,281.096,0.0,0.0,0.0,0.00153,0.0,111.49,0.0,0.0,0.19405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.754,0.0,627.216,0.0,0.00093,0.0,12.0808,0.0,43.8221,0.0085,0.0,0.0,0.0
2023-04-02 01:50:00,106.596,2053.06,0.0,0.0,0.0,54.1917,0.0,0.0,21.1663,0.0,174.417,71.107,12.7535,14.198,0.0,11.46,0.0,0,1696.22,0.0,0.0,0.0,0.0,0.001526,39.3444,0.0,86.3104,25.7889,0.0,0.0,7.04916,0.0,0.0,641.145,0.0,0.0,0.0,0.0,0.026,0.0,0.0,278.556,0.0,0.0,0.0,0.00153,0.0,109.595,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0284,0.0,630.61,0.0,0.10704,0.0,12.4675,0.0,51.3124,0.0355,0.0,0.0,0.0
2023-04-02 01:55:00,112.796,2009.48,0.0,0.0,0.0,54.1226,0.0,0.0,19.0726,0.0,174.164,66.5888,12.0442,14.3971,0.0,12.27,0.0,0,1638.72,0.0,0.0,0.0,0.0,0.001526,44.8343,0.0,82.6605,24.3725,0.0,0.0,7.04916,0.0,0.0,638.307,0.0,0.0,0.0,0.0,0.026,0.0,0.0,276.847,0.0,0.0,0.0,0.00153,0.0,108.872,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.5301,0.0,632.856,0.0,0.10704,0.0,11.1139,0.0,53.4865,0.0,0.0,0.0,0.0
2023-04-02 02:00:00,119.597,1990.92,0.0,0.0,0.0,55.7114,0.0,0.0,16.1233,0.0,174.75,66.3127,11.3741,16.4991,0.0,13.47,0.0,0,1590.62,0.0,0.0,0.0,0.0,0.001526,40.2644,0.0,80.8767,26.1071,0.0,0.0,6.9015,0.0,0.0,642.592,0.0,0.0,0.0,0.0,0.026,0.0,0.0,281.657,64.6900024414,0.0,0.0,0.00153,0.0,104.578,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.2884,0.0,632.734,0.0,0.0,0.0,11.4128,0.0,46.6786,0.0075,0.0,0.0,0.0
2023-04-02 02:05:00,120.094,1952.18,0.0,0.0,0.0,57.2311,0.0,0.0,14.0256,0.0,174.08,68.5512,11.2654,18.4992,0.0,14.94,0.0,0,1632.72,0.0,0.0,0.0,0.0,0.001526,41.1944,0.0,85.0345,27.2473,0.0,0.0,7.1076,0.0,0.0,637.318,0.0,0.0,0.0,0.0,0.026,0.0,0.0,281.413,0.0,0.0,0.0,0.00153,0.0,98.1048,0.0,0.0,0.19405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.7576,0.0,632.295,0.0,15.24,0.0,10.5602,0.0,43.7037,0.0235,0.0,0.0,0.0
2023-04-02 02:10:00,123.496,1896.81,0.0,0.0,0.0,58.7319,0.0,0.0,11.4045,0.0,174.036,66.8391,11.0237,16.8973,0.0,14.32,0.0,0,1726.12,0.0,0.0,0.0,0.0,0.001526,41.8044,0.0,81.7146,30.364,0.0,0.0,7.04916,0.0,0.0,636.641,0.0,0.0,0.0,0.0,0.026,0.0,0.0,274.479,0.0,0.0,0.0,0.00153,0.0,96.4111,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.1165,0.0,627.314,0.0,0.31368,0.0,9.48794,0.0,44.3018,0.0,0.0,0.0,0.0
2023-04-02 02:15:00,119.895,1842.24,0.0,0.0,0.0,59.6404,0.0,0.0,11.0763,0.0,174.249,70.2617,10.1546,19.9993,0.0,15.11,0.0,0,1724.56,0.0,0.0,0.0,0.0,0.001526,42.8843,0.0,80.3435,31.4471,0.0,0.0,7.01839,0.0,0.0,626.991,0.0,0.0,0.0,0.0,0.026,0.0,0.0,274.87,0.0,0.0,0.0,0.00153,0.0,104.257,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.1236,0.0,631.025,0.0,0.0,0.0,8.27503,0.0,47.1547,0.0,0.0,0.0,0.0
2023-04-02 02:20:00,122.596,1800.83,0.0,0.0,0.0,59.1924,0.0,0.0,11.6662,0.0,174.835,66.3981,9.20485,21.2959,0.0,15.14,0.0,0,1660.47,0.0,0.0,0.0,0.0,0.001526,43.8943,0.0,80.845,29.9832,0.0,0.0,6.84305,0.0,0.0,635.45,0.0,0.0,0.0,0.0,0.026,0.0,0.0,276.75,91.3499984741,0.0,0.0,0.00153,0.0,110.318,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.4278,0.0,632.417,0.0,0.01955,0.0,9.13637,0.0,49.5741,0.0,0.0,0.0,0.0
2023-04-02 02:25:00,122.297,1762.31,0.0,0.0,0.0,62.8619,0.0,0.0,10.7482,0.0,174.835,56.109,9.02296,23.9996,0.0,11.56,0.0,0,1673.73,0.0,0.0,0.0,0.0,0.001526,38.1744,0.0,84.9647,28.8715,0.0,0.0,6.93226,0.0,0.0,635.67,0.0,0.0,0.0,0.0,0.026,0.0,0.0,278.215,48.7200012207,0.0,0.0,0.00153,0.0,113.037,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.9478,0.0,634.101,0.0,4.11693,0.0,8.63539,0.0,48.4193,0.0,0.0,0.0,0.0
2023-04-02 02:30:00,128.193,1739.7,0.0,0.0,0.0,59.9209,0.0,0.0,10.9435,0.0,174.457,50.1412,10.3841,23.4996,0.0,9.31,0.0,0,1700.69,0.0,0.0,0.0,0.0,0.001526,38.1344,0.0,83.6507,30.656,0.0,0.0,6.95995,0.0,0.0,638.179,0.0,0.0,0.0,0.0,0.026,0.0,0.0,279.362,107.290000916,0.0,0.0,0.00153,0.0,113.88,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0137,0.0,631.001,0.0,0.19454,0.0,8.3014,0.0,45.7752,0.0055,0.0,0.0,0.0
2023-04-02 02:35:00,143.397,1701.27,0.0,0.0,0.0,63.2428,0.0,0.0,11.1427,0.0,125.45,49.1386,10.6953,21.3976,0.0,9.41,0.0,0,1648.66,0.0,0.0,0.0,0.0,0.001526,36.7444,0.0,86.139,27.0346,0.0,0.0,6.99071,0.0,0.0,639.46,0.0,0.0,0.0,0.0,0.026,0.0,0.0,274.675,234.410003662,0.0,0.0,0.00153,0.0,116.544,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.5264,0.0,626.313,0.0,9.13581,0.0,7.76525,0.0,48.0958,0.0,0.0,0.0,0.0
2023-04-02 02:40:00,146.397,1685.65,0.0,0.0,0.0,56.959,0.0,0.0,11.0099,0.0,64.8853,50.1137,10.1826,19.3975,0.0,9.43,0.0,0,1656.23,0.0,0.0,0.0,0.0,0.001526,33.4745,0.0,83.7586,26.6308,0.0,0.0,6.95995,0.0,0.0,640.724,0.0,0.0,0.0,0.0,0.026,0.0,0.0,278.288,206.339996338,0.0,0.0,0.00153,0.0,111.188,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.3726,0.0,632.539,0.0,2.06172,0.0,7.46642,0.0,50.0624,0.0,0.0,0.0,0.0
2023-04-02 02:45:00,149.597,1709.5,0.0,0.0,0.0,54.602,0.0,0.0,9.89664,0.0,4.94667,49.4621,10.4243,19.3975,0.0,9.71,0.0,0,1678.71,0.0,0.0,0.0,0.0,0.001526,33.4945,0.0,89.2304,24.321,0.0,0.0,6.9015,0.0,0.0,642.482,0.0,0.0,0.0,0.0,0.026,0.0,0.0,286.491,219.720001221,0.0,0.0,0.00153,0.0,106.683,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.4644,0.0,632.368,0.0,0.0,0.0,6.77208,0.0,46.8653,0.0055,0.0,0.0,0.0
2023-04-02 02:50:00,148.396,1690.16,0.0,0.0,0.0,51.8912,0.0,0.0,9.37319,0.0,0.0,55.4681,9.71389,20.5967,0.0,9.72,0.0,0,1726.03,0.0,0.0,0.0,0.0,0.001526,31.7045,0.0,86.2088,23.4513,0.0,0.0,7.1076,0.0,0.0,640.724,0.0,0.0,0.0,0.0,0.026,0.0,0.0,282.023,229.830001831,0.0,0.0,0.00153,0.0,100.632,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.6768,0.0,633.857,0.0,0.01024,0.0,8.67054,0.0,47.3597,0.0185,0.0,0.0,0.0
2023-04-02 02:55:00,149.295,1670.75,0.0,0.0,0.0,50.4427,0.0,0.0,8.06067,0.0,0.0,62.0539,7.97314,20.8976,0.0,11.63,0.0,0,1796.44,0.0,0.0,0.0,0.0,0.001526,30.7045,0.0,82.5271,22.8451,0.0,0.0,7.13837,0.0,0.0,638.636,0.0,0.0,0.0,0.0,0.026,0.0,0.0,280.827,134.690002441,0.0,0.0,0.00153,0.0,96.4935,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.9041,0.0,628.559,0.0,12.0957,0.0,8.8639,0.0,52.2609,0.0195,0.0,0.0,0.0
2023-04-02 03:00:00,148.898,1638.57,0.0,0.0,0.0,46.6205,0.0,0.0,9.30678,0.0,0.0,68.2918,7.36278,20.1984,0.0,12.62,0.0,0,1776.83,0.0,0.0,0.0,0.0,0.001526,31.4845,0.0,84.3299,23.9837,0.0,0.0,7.19681,0.0,0.0,641.328,0.0,0.0,0.0,0.0,0.026,0.0,0.0,277.189,209.229995728,0.0,0.0,0.00153,0.0,104.422,0.0,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.93774,0.0,629.218,0.0,0.0,0.0,9.78677,0.0,48.6488,0.0065,0.0,0.0,0.0
2023-04-02 03:05:00,152.997,1614.8,0.0,0.0,0.0,46.5137,0.0,0.0,9.43569,0.0,0.0,66.186,7.88403,17.5965,0.0,13.54,0.0,0,1777.61,0.0,0.0,0.0,0.0,0.001526,32.9045,0.0,81.9368,25.5437,0.0,0.0,7.07684,0.0,0.0,630.799,0.0,0.0,0.0,0.0,0.026,0.0,0.0,273.063,164.38999939,0.0,0.0,0.00153,0.0,110.309,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.06249,0.0,631.465,0.0,0.0,0.0,8.17835,0.0,45.6409,0.0,0.0,0.0,0.0
2023-04-02 03:10:00,152.798,1625.81,0.0,0.0,0.0,45.3143,0.0,0.0,10.5529,0.0,0.0,67.9698,6.4033,20.0967,0.0,14.38,0.0,0,1716.02,0.0,0.0,0.0,0.0,0.001526,31.0845,0.0,85.7328,26.1547,0.0,0.0,6.93226,0.0,0.0,639.625,0.0,0.0,0.0,0.0,0.026,0.0,0.0,281.022,247.570007324,0.0,0.0,0.00153,0.0,114.658,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.24605,0.0,631.123,0.0,3.08374,0.0,10.1383,0.0,45.2662,0.0,0.0,0.0,0.0
2023-04-02 03:15:00,140.998,1630.13,0.0,0.0,0.0,44.5524,0.0,0.0,11.5998,0.0,0.0,64.8142,4.06378,19.4993,0.0,14.11,0.0,0,1763.55,0.0,0.0,0.0,0.0,0.001526,31.4045,0.0,80.8704,25.5437,0.0,0.0,7.07684,0.0,0.0,634.773,0.0,0.0,0.0,0.0,0.026,0.0,0.0,277.531,188.690002441,0.0,0.0,0.00153,0.0,115.94,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.561,0.0,632.197,0.0,0.00093,0.0,9.6022,0.0,43.2996,0.0,0.0,0.0,0.0
2023-04-02 03:20:00,137.094,1614.36,0.0,0.0,0.0,44.3703,0.0,0.0,11.5998,0.0,0.0,59.2462,4.48554,23.8978,0.0,13.97,0.0,0,1774.88,0.0,0.0,0.0,0.0,0.001526,35.1745,0.0,76.4333,25.6937,0.0,0.0,6.9015,0.0,0.0,638.105,0.0,0.0,0.0,0.0,0.026,0.0,0.0,273.6,142.240005493,0.0,0.0,0.00153,0.0,125.48,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.18402,0.0,627.168,0.0,0.0,0.0,10.859,0.0,42.273,0.0,0.0,0.0,0.0
