SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2022-07-25 00:00:00,0.0,0.0,8.7,80.222,7.44839,48.2277,55.092,0,45.83,21.2149,102.96,0.0,86.768,73.6185,0.0,0.0,12.0322,11.1,317.100006104,26.73,5.16136,1.35,94.9,10.5147,0.0,73.1,64.9251,0.0,0.0,0,61.71
2022-07-25 00:05:00,0.0,0.0,8.7,79.0245,7.39162,37.2656,54.8503,0,45.95,47.5312,102.15,0.0,86.8306,73.7263,0.0,0.0,11.9464,10.0,300.0,27.04,5.26528,1.24,92.23,10.6416,0.0,73.0,65.1514,0.0,0.0,0,58.9
2022-07-25 00:10:00,0.0,0.0,8.7,80.222,7.40536,37.7966,55.4851,0,45.8,41.0272,99.2,0.0,87.0082,73.9474,0.0,0.0,11.8321,10.2,300.0,26.66,5.26528,1.33,94.46,10.566,0.0,73.0,65.0953,0.0,0.0,0,60.97
2022-07-25 00:15:00,0.0,0.0,8.7,80.222,7.36782,32.0592,55.092,0,45.8,28.4294,98.79,0.0,87.0659,74.586,0.0,0.0,11.8893,9.8,323.109985352,26.51,5.29992,1.24,97.24,10.6673,0.0,73.0,65.4597,0.0,0.0,0,57.45
2022-07-25 00:20:00,0.0,0.0,8.7,80.222,7.40993,29.5445,55.1042,0,45.89,22.819,91.21,0.0,86.949,74.0408,0.0,0.0,12.0036,9.4,351.5,26.49,5.26528,1.37,95.32,10.5977,0.0,73.0,65.0514,0.0,0.0,0,55.59
2022-07-25 00:25:00,0.0,0.0,8.7,80.701,7.3724,29.7398,55.1677,0,45.87,28.8981,89.16,0.0,86.8846,74.8323,0.0,0.0,11.9179,9.3,352.190002441,26.67,5.16136,1.33,96.39,10.4256,0.0,73.2,65.0853,0.0,0.0,0,51.63
2022-07-25 00:30:00,0.0,0.0,8.7,80.6411,7.36233,28.5924,55.092,0,45.86,27.5065,89.96,0.0,86.9565,74.6,0.0,0.0,11.9464,9.2,363.119995117,26.62,5.26528,1.61,96.97,10.616,0.0,73.0,65.2571,0.0,0.0,0,54.66
2022-07-25 00:35:00,0.0,0.0,8.7,79.9226,7.44839,19.7604,55.0798,0,45.92,94.0774,97.97,0.0,86.9035,74.0356,0.0,0.0,12.1751,9.6,367.209991455,26.68,5.29992,1.03,1.64,10.7308,0.0,73.2,65.0076,0.0,0.0,0,55.45
2022-07-25 00:40:00,0.0,0.0,8.7,79.3838,7.40536,18.0148,55.4338,0,45.75,93.1325,95.93,0.0,86.8833,73.8298,0.0,0.0,11.8893,9.5,345.820007324,26.74,5.05744,1.09,0.0,10.6868,0.0,73.1,64.7827,0.0,0.0,0,56.08
2022-07-25 00:45:00,0.0,0.0,8.7,80.1621,7.34859,17.7096,55.5486,0,45.78,67.512,95.45,0.0,86.8768,74.6032,0.0,0.0,11.975,8.9,380.970001221,26.84,5.16136,2.06,0.0,10.4329,0.0,73.2,64.9802,0.0,0.0,0,54.53
